"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9709","time","68"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9865","time","68"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9787","time","69"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9709","time","69"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9865","time","69"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9779","time","70"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.97","time","70"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9859","time","70"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9771","time","71"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9691","time","71"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9853","time","71"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9771","time","72"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9691","time","72"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9853","time","72"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9771","time","73"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9691","time","73"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9853","time","73"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9771","time","74"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9691","time","74"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9853","time","74"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9763","time","75"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9681","time","75"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9846","time","75"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9763","time","76"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9681","time","76"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9846","time","76"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9756","time","77"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9672","time","77"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.984","time","77"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.974","time","78"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9654","time","78"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9827","time","78"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.974","time","79"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9654","time","79"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9827","time","79"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.974","time","80"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9654","time","80"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9827","time","80"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.974","time","81"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9654","time","81"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9827","time","81"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.974","time","82"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9654","time","82"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9827","time","82"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.974","time","83"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9654","time","83"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9827","time","83"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9724","time","84"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9635","time","84"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9813","time","84"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9724","time","85"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9635","time","85"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9813","time","85"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9716","time","86"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9626","time","86"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9807","time","86"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.97","time","87"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9608","time","87"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9793","time","87"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.97","time","88"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9608","time","88"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9793","time","88"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9692","time","89"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9599","time","89"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9787","time","89"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9676","time","90"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.958","time","90"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9773","time","90"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9676","time","91"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.958","time","91"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9773","time","91"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9668","time","92"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9571","time","92"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9766","time","92"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9668","time","93"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9571","time","93"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9766","time","93"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9668","time","94"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9571","time","94"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9766","time","94"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9668","time","95"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9571","time","95"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9766","time","95"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9668","time","96"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9571","time","96"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9766","time","96"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.966","time","97"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9562","time","97"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9759","time","97"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.966","time","98"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9562","time","98"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9759","time","98"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.966","time","99"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9562","time","99"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9759","time","99"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.966","time","100"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9562","time","100"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9759","time","100"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.966","time","101"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9562","time","101"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9759","time","101"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9652","time","102"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9553","time","102"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9753","time","102"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9652","time","103"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9553","time","103"
